user_id,call_duration,data_usage,complaints,billing_amount,churn
147942,352,11.19,2,131,0
147943,66,8.5,0,129,0
147944,650,11.75,5,61,1
147945,105,4.12,0,52,0
147946,566,3.31,2,48,0
147947,408,3.98,3,61,1
147948,147,2.45,5,25,1
147949,765,9.98,2,27,1
147950,23,9.0,1,65,0
147951,918,9.78,3,111,1
147952,607,13.68,4,92,1
147953,933,12.04,1,147,0
147954,270,13.65,5,142,1
147955,270,8.25,5,61,1
147956,587,6.55,1,39,0
147957,688,1.62,0,132,0
147958,562,0.44,1,33,0
147959,803,6.83,2,49,0
147960,213,0.82,2,102,0
147961,426,4.13,0,67,0
147962,524,9.01,3,115,1
147963,706,12.94,4,100,1
147964,372,3.11,5,116,1
147965,301,1.71,0,74,0
147966,305,7.13,1,103,0
147967,951,4.48,3,124,1
147968,435,8.1,3,17,1
147969,812,9.24,4,25,1
147970,605,2.58,4,45,1
147971,566,14.61,5,130,1
147972,492,6.71,0,69,0
147973,750,5.94,3,59,1
147974,389,10.62,3,120,1
147975,122,5.68,5,52,1
147976,620,8.26,0,21,1
147977,249,2.45,2,61,0
147978,798,4.21,0,29,1
147979,852,7.95,4,109,1
147980,668,3.15,3,113,1
147981,489,14.99,2,150,0
147982,776,0.74,1,40,0
147983,646,6.55,4,77,1
147984,520,0.66,3,17,1
147985,173,5.77,0,140,0
147986,917,5.68,3,71,1
147987,10,5.97,1,76,0
147988,516,6.45,0,77,0
147989,961,8.98,5,136,1
147990,912,10.34,3,26,1
147991,212,12.92,2,65,0
147992,453,0.48,1,133,0
147993,934,4.26,4,130,1
147994,160,4.46,5,66,1
147995,995,14.71,4,82,1
147996,624,7.29,4,45,1
147997,202,8.27,3,53,1
147998,881,10.35,5,101,1
147999,546,6.33,2,20,1
148000,863,3.83,2,121,0
148001,456,11.6,4,144,1
148002,295,7.35,0,32,0
148003,198,12.64,1,113,0
148004,890,12.56,2,131,0
148005,257,3.29,0,94,0
148006,933,8.54,2,114,0
148007,805,10.66,5,126,1
148008,448,0.1,1,13,1
148009,841,14.67,3,39,1
148010,899,9.19,3,42,1
148011,58,3.75,5,118,1
148012,181,6.36,4,113,1
148013,665,4.8,5,90,1
148014,840,14.34,1,87,0
148015,932,3.55,2,45,0
148016,34,8.36,2,129,0
148017,849,6.78,3,108,1
148018,407,3.66,0,120,0
148019,834,11.22,4,75,1
148020,763,14.45,5,30,1
148021,552,8.37,2,35,0
148022,729,10.32,0,135,0
148023,146,13.2,5,88,1
148024,505,7.45,3,148,1
148025,627,0.27,4,23,1
148026,464,5.34,1,137,0
148027,450,11.61,3,19,1
148028,811,13.51,0,10,1
148029,22,6.75,4,62,1
148030,595,8.24,5,46,1
148031,984,3.49,4,32,1
148032,471,9.95,2,67,0
148033,514,7.22,0,27,1
148034,606,1.26,5,33,1
148035,604,2.56,1,80,0
148036,519,2.52,5,125,1
148037,80,3.52,1,68,0
148038,66,7.76,1,10,1
148039,282,13.09,5,124,1
148040,238,0.59,3,100,1
148041,327,6.5,2,15,1
148042,929,1.03,4,44,1
148043,931,11.19,0,108,0
148044,124,2.58,0,122,0
148045,330,0.65,0,50,0
148046,584,12.5,3,34,1
148047,594,12.39,3,82,1
148048,101,11.77,2,95,0
148049,882,3.39,2,97,0
148050,312,2.7,4,72,1
148051,716,12.51,2,87,0
148052,981,3.35,0,35,0
148053,799,5.16,1,110,0
148054,186,14.59,5,126,1
148055,162,5.35,4,78,1
148056,685,1.75,3,55,1
148057,433,13.03,2,136,0
148058,305,12.6,2,37,0
148059,934,2.49,5,55,1
148060,798,13.46,1,39,0
148061,791,14.65,4,129,1
148062,401,6.27,1,57,0
148063,815,13.32,3,143,1
148064,589,5.66,5,121,1
148065,116,3.1,1,105,0
148066,197,0.39,4,39,1
148067,486,3.62,4,134,1
148068,390,10.5,3,102,1
148069,70,5.04,4,83,1
148070,12,3.35,4,12,1
148071,723,1.1,1,11,1
148072,217,13.5,2,81,0
148073,589,9.06,0,37,0
148074,411,0.95,5,139,1
148075,309,6.96,4,68,1
148076,536,4.13,0,35,0
148077,79,6.15,1,72,0
148078,292,11.46,0,120,0
148079,365,3.57,0,52,0
148080,807,3.85,3,77,1
148081,691,8.83,3,60,1
148082,525,13.35,3,144,1
148083,320,0.42,4,118,1
148084,265,7.05,1,42,0
148085,646,1.36,2,18,1
148086,304,8.96,0,48,0
148087,339,7.38,3,38,1
148088,566,11.85,3,107,1
148089,683,13.66,0,108,0
148090,92,9.58,3,110,1
148091,224,12.84,3,61,1
148092,413,8.52,3,76,1
148093,66,12.13,2,82,0
148094,116,13.99,4,73,1
148095,307,8.09,1,66,0
148096,29,3.26,3,52,1
148097,339,8.99,3,109,1
148098,54,2.48,2,62,0
148099,545,14.14,4,69,1
148100,572,2.38,4,140,1
148101,865,0.64,1,104,0
148102,487,2.39,3,98,1
148103,832,1.87,3,86,1
148104,596,3.54,3,11,1
148105,976,5.96,0,125,0
148106,293,8.25,1,84,0
148107,926,9.33,2,64,0
148108,934,7.48,3,24,1
148109,187,0.75,1,143,0
148110,272,4.19,2,44,0
148111,279,13.77,5,112,1
148112,482,14.94,3,50,1
148113,771,13.8,3,111,1
148114,448,4.55,1,31,0
148115,611,14.31,5,23,1
148116,986,8.85,4,44,1
148117,22,10.67,4,60,1
148118,882,4.12,0,18,1
148119,676,4.41,3,89,1
148120,250,4.21,5,113,1
148121,214,3.47,5,110,1
148122,812,7.8,1,145,0
148123,834,7.63,5,32,1
148124,768,3.03,0,105,0
148125,620,13.97,5,91,1
148126,956,4.6,3,31,1
148127,301,6.94,1,123,0
148128,335,11.86,0,133,0
148129,831,8.44,5,34,1
148130,62,13.83,2,43,0
148131,995,1.26,1,61,0
148132,208,11.95,2,74,0
148133,75,6.39,1,37,0
148134,937,9.14,4,39,1
148135,711,10.58,0,28,1
148136,197,0.23,2,39,0
148137,443,0.22,3,30,1
148138,655,3.26,4,89,1
148139,226,14.16,1,88,0
148140,862,5.74,1,150,0
148141,605,1.49,1,126,0
148142,643,8.53,1,126,0
148143,158,3.13,1,100,0
148144,78,10.38,5,75,1
148145,798,5.78,1,65,0
148146,418,5.69,2,140,0
148147,209,10.69,2,23,1
148148,914,14.5,3,91,1
148149,377,6.18,2,51,0
148150,764,5.21,5,73,1
148151,712,3.48,1,39,0
148152,163,8.05,1,124,0
148153,813,7.39,4,47,1
148154,440,9.18,0,52,0
148155,991,10.13,0,30,0
148156,215,10.11,2,37,0
148157,561,5.88,0,69,0
148158,703,10.38,1,56,0
148159,457,4.72,1,39,0
148160,402,10.97,0,80,0
148161,929,13.77,4,137,1
148162,388,11.05,2,86,0
148163,227,5.32,4,137,1
148164,680,4.37,2,128,0
148165,33,3.01,3,132,1
148166,734,6.96,3,80,1
148167,984,5.78,4,76,1
148168,630,1.89,4,39,1
148169,278,4.32,2,146,0
148170,287,3.02,0,138,0
148171,266,5.5,4,100,1
148172,706,8.69,5,68,1
148173,809,10.39,5,113,1
148174,650,7.74,4,66,1
148175,877,13.26,5,133,1
148176,691,10.94,0,114,0
148177,886,6.89,1,66,0
148178,411,1.28,4,51,1
148179,768,13.65,3,48,1
148180,704,0.18,5,97,1
148181,566,14.63,1,89,0
148182,506,8.75,2,18,1
148183,975,1.76,4,15,1
148184,550,2.26,2,89,0
148185,940,14.29,1,25,1
148186,784,3.27,0,73,0
148187,714,9.11,4,143,1
148188,455,12.46,2,13,1
148189,796,8.99,5,138,1
148190,92,7.29,2,140,0
148191,618,14.64,0,96,0
148192,603,9.95,4,110,1
148193,779,12.66,2,50,0
148194,350,6.88,4,97,1
148195,892,11.03,1,64,0
148196,399,5.1,1,148,0
148197,596,11.89,2,142,0
148198,357,13.6,3,37,1
148199,650,12.06,1,68,0
148200,932,0.4,0,114,0
148201,978,7.28,4,45,1
148202,128,4.61,4,62,1
148203,325,11.72,5,131,1
148204,507,8.83,5,138,1
148205,501,3.82,5,36,1
148206,98,3.72,1,62,0
148207,760,6.99,3,92,1
148208,713,10.9,3,15,1
148209,62,12.03,1,71,0
148210,328,11.98,2,24,1
148211,109,11.45,3,146,1
148212,866,3.63,1,81,0
148213,98,4.03,5,22,1
148214,308,2.82,3,47,1
148215,209,7.82,5,128,1
148216,768,5.15,3,40,1
148217,33,3.9,2,30,0
148218,358,14.48,0,64,0
148219,80,3.03,5,15,1
148220,972,1.8,0,85,0
148221,253,1.98,3,105,1
148222,679,13.87,3,65,1
148223,335,13.1,4,100,1
148224,572,9.24,5,30,1
148225,181,13.9,5,139,1
148226,195,0.27,3,127,1
148227,873,9.07,1,60,0
148228,640,11.62,4,67,1
148229,143,7.82,4,28,1
148230,893,11.94,4,19,1
148231,56,1.6,3,95,1
148232,482,0.63,1,21,1
148233,481,6.03,5,110,1
148234,372,11.19,2,79,0
148235,771,7.78,0,114,0
148236,554,10.99,2,147,0
148237,685,13.8,0,115,0
148238,28,6.67,2,39,0
148239,778,12.7,0,67,0
148240,238,6.69,1,53,0
148241,31,6.3,4,100,1
148242,562,9.08,0,81,0
148243,295,11.86,5,17,1
148244,412,4.71,0,121,0
148245,44,13.08,5,41,1
148246,198,5.6,4,62,1
148247,968,12.95,2,116,0
148248,686,6.86,3,104,1
148249,102,7.7,2,31,0
148250,797,6.97,1,130,0
148251,794,4.63,1,90,0
148252,954,3.79,3,28,1
148253,496,9.36,5,97,1
148254,376,11.99,5,47,1
148255,751,6.97,2,26,1
148256,205,12.46,0,61,0
148257,779,9.23,3,94,1
148258,325,3.41,1,139,0
148259,651,4.32,0,29,1
148260,320,12.65,2,20,1
148261,510,3.83,5,73,1
148262,318,11.99,2,129,0
148263,31,12.16,1,94,0
148264,987,11.71,3,55,1
148265,709,1.71,1,53,0
148266,371,4.23,1,54,0
148267,405,8.26,3,70,1
148268,841,4.17,5,73,1
148269,99,5.37,1,70,0
148270,36,8.63,2,31,0
148271,372,13.77,2,127,0
148272,533,5.76,0,110,0
148273,572,14.84,4,31,1
148274,369,0.67,3,19,1
148275,808,9.88,3,49,1
148276,574,0.7,0,104,0
148277,253,8.47,0,93,0
148278,706,12.43,5,21,1
148279,153,8.86,4,134,1
148280,587,1.53,1,33,0
148281,103,0.42,0,131,0
148282,856,0.57,2,134,0
148283,347,3.58,2,37,0
148284,306,10.96,2,27,1
148285,266,10.03,0,28,1
148286,22,11.78,4,131,1
148287,370,3.3,4,51,1
148288,692,0.1,1,133,0
148289,578,12.54,0,125,0
148290,660,12.87,2,95,0
148291,586,12.56,2,15,1
148292,829,2.81,1,15,1
148293,348,8.16,4,13,1
148294,428,8.67,2,119,0
148295,564,14.72,3,92,1
148296,679,6.25,0,56,0
148297,459,4.07,2,56,0
148298,985,5.76,0,53,0
148299,60,5.16,0,64,0
148300,968,14.47,3,137,1
148301,261,13.98,2,112,0
148302,746,0.98,1,84,0
148303,492,1.96,2,48,0
148304,699,2.67,3,90,1
148305,56,14.82,2,90,0
148306,172,0.39,3,20,1
148307,736,10.23,3,102,1
148308,879,2.6,0,45,0
148309,719,3.6,3,61,1
148310,625,1.77,1,141,0
148311,116,3.83,3,59,1
148312,32,5.9,1,16,1
148313,182,12.85,4,62,1
148314,309,11.38,3,117,1
148315,443,11.3,3,36,1
148316,696,14.58,4,122,1
148317,1000,8.32,0,144,0
148318,294,4.49,4,70,1
148319,419,8.6,0,149,0
148320,403,3.65,2,141,0
148321,521,7.66,0,23,1
148322,719,14.07,5,146,1
148323,33,4.26,2,35,0
148324,517,1.48,4,72,1
148325,541,14.17,2,54,0
148326,282,5.65,1,99,0
148327,433,10.9,1,19,1
148328,144,11.1,5,58,1
148329,722,14.85,1,28,1
148330,581,4.78,3,15,1
148331,988,1.47,5,84,1
148332,919,3.28,4,49,1
148333,183,2.09,5,60,1
148334,377,0.25,4,117,1
148335,667,8.25,4,19,1
148336,299,6.95,0,22,1
148337,535,11.36,2,16,1
148338,949,13.64,0,113,0
148339,44,2.32,2,124,0
148340,947,0.55,4,18,1
148341,571,14.38,3,67,1
148342,776,3.0,5,10,1
148343,410,0.58,0,78,0
148344,699,11.12,0,123,0
148345,914,1.57,0,62,0
148346,87,13.93,0,86,0
148347,864,12.21,3,22,1
148348,590,7.71,2,129,0
148349,934,9.52,3,58,1
148350,157,10.84,4,101,1
148351,870,9.77,1,102,0
148352,664,3.91,0,135,0
148353,61,0.68,2,108,0
148354,58,1.28,3,120,1
148355,988,9.03,5,70,1
148356,526,11.96,4,98,1
148357,191,12.51,0,131,0
148358,855,0.24,3,132,1
148359,381,13.77,0,39,0
148360,426,8.95,5,87,1
148361,512,1.27,0,102,0
148362,965,8.8,4,88,1
148363,527,9.09,5,21,1
148364,651,4.64,5,148,1
148365,523,1.76,1,81,0
148366,877,2.96,2,18,1
148367,91,12.79,2,70,0
148368,669,14.53,4,40,1
148369,392,5.46,1,27,1
148370,254,6.75,2,56,0
148371,119,1.9,3,87,1
148372,622,14.11,3,35,1
148373,865,9.31,3,124,1
148374,532,1.31,0,116,0
148375,664,9.07,1,33,0
148376,306,5.85,3,75,1
148377,641,7.34,2,94,0
148378,948,7.58,4,35,1
148379,85,8.23,3,18,1
148380,170,1.45,5,133,1
148381,261,4.88,3,95,1
148382,606,12.99,0,30,0
148383,816,2.24,5,89,1
148384,964,1.21,0,134,0
148385,641,3.64,2,34,0
148386,684,4.77,0,114,0
148387,878,10.7,0,25,1
148388,243,10.66,4,16,1
148389,27,13.65,0,108,0
148390,335,3.71,3,132,1
148391,896,14.93,2,88,0
148392,304,5.02,3,58,1
148393,346,14.58,5,113,1
148394,973,13.08,1,28,1
148395,201,11.93,5,122,1
148396,668,14.76,0,63,0
148397,193,11.37,1,59,0
148398,556,0.46,3,144,1
148399,244,12.79,4,29,1
148400,141,14.78,3,106,1
148401,893,10.86,3,107,1
148402,246,14.88,0,62,0
148403,77,14.97,1,54,0
148404,970,7.63,3,126,1
148405,342,12.47,3,73,1
148406,418,8.56,4,22,1
148407,341,1.59,4,18,1
148408,589,5.59,4,144,1
148409,219,10.09,2,17,1
148410,492,6.58,2,132,0
148411,273,14.24,5,82,1
148412,210,5.42,1,132,0
148413,960,5.03,1,50,0
148414,995,1.82,3,31,1
148415,416,3.16,3,19,1
148416,973,14.32,2,37,0
148417,914,12.34,3,15,1
148418,75,3.15,2,13,1
148419,409,5.1,3,59,1
148420,606,12.47,0,102,0
148421,309,5.89,1,133,0
148422,542,7.58,5,50,1
148423,957,8.65,2,69,0
148424,458,7.08,4,17,1
148425,937,2.56,2,32,0
148426,901,3.54,0,53,0
148427,895,0.8,1,59,0
148428,946,14.36,0,55,0
148429,620,7.47,2,33,0
148430,396,12.79,3,11,1
148431,493,0.65,2,88,0
148432,464,1.01,4,93,1
148433,593,4.06,3,73,1
148434,246,4.69,1,48,0
148435,964,10.16,2,99,0
148436,537,7.83,3,29,1
148437,510,0.31,2,120,0
148438,267,12.57,2,17,1
148439,691,7.95,4,28,1
148440,15,13.67,1,127,0
148441,318,5.45,1,144,0
148442,773,2.29,0,52,0
148443,740,11.71,4,65,1
148444,585,7.29,3,66,1
148445,206,10.19,5,61,1
148446,556,2.26,4,19,1
148447,785,14.86,5,35,1
148448,186,1.74,2,74,0
148449,597,2.17,1,66,0
148450,799,9.1,2,96,0
148451,920,4.96,3,19,1
148452,951,2.66,3,53,1
148453,975,0.38,1,24,1
148454,42,8.62,0,128,0
148455,245,12.17,2,146,0
148456,618,10.25,1,87,0
148457,84,14.89,1,135,0
148458,916,8.39,4,113,1
148459,889,6.85,1,40,0
148460,477,6.34,4,98,1
148461,668,5.95,0,70,0
148462,789,8.92,0,48,0
148463,893,13.83,0,35,0
148464,738,9.9,4,18,1
148465,758,2.16,3,10,1
148466,948,14.72,3,109,1
148467,435,7.2,0,132,0
148468,211,8.01,2,73,0
148469,985,3.86,4,81,1
148470,840,10.74,4,12,1
148471,997,4.21,5,62,1
148472,894,0.22,3,84,1
148473,757,14.1,1,98,0
148474,537,10.09,3,91,1
148475,548,11.33,0,139,0
148476,135,12.26,1,108,0
148477,939,0.52,4,88,1
148478,520,1.31,1,28,1
148479,918,1.13,3,24,1
148480,580,6.45,4,126,1
148481,395,8.19,0,111,0
148482,754,10.71,2,77,0
148483,376,10.33,2,114,0
148484,480,1.43,3,105,1
148485,323,7.62,4,54,1
148486,693,3.69,1,114,0
148487,405,0.59,0,103,0
148488,251,0.77,1,66,0
148489,82,10.41,3,48,1
148490,507,13.59,4,70,1
148491,929,14.51,5,115,1
148492,316,13.88,2,73,0
148493,381,11.35,2,144,0
148494,479,12.04,5,91,1
148495,547,0.81,2,49,0
148496,918,6.47,0,20,1
148497,716,3.52,3,73,1
148498,25,1.74,0,145,0
148499,505,7.2,4,113,1
148500,212,13.12,3,132,1
148501,451,7.74,0,119,0
148502,217,4.43,5,14,1
148503,109,2.35,2,45,0
148504,570,13.11,3,131,1
148505,665,11.53,4,130,1
148506,236,4.46,2,142,0
148507,482,5.25,1,119,0
148508,985,12.79,1,101,0
148509,372,10.31,5,12,1
148510,108,13.75,1,10,1
148511,712,8.82,5,82,1
148512,505,8.49,4,40,1
148513,735,2.83,3,57,1
148514,406,9.91,5,15,1
148515,442,9.12,4,137,1
148516,163,9.01,2,85,0
148517,893,12.21,0,142,0
148518,660,5.87,3,140,1
148519,491,5.58,4,51,1
148520,973,13.35,1,126,0
148521,144,9.08,2,35,0
148522,163,5.26,1,71,0
148523,343,14.8,3,42,1
148524,87,7.96,3,89,1
148525,60,3.23,3,40,1
148526,399,8.38,4,29,1
148527,705,8.77,3,31,1
148528,123,0.85,3,87,1
148529,426,0.34,0,78,0
148530,652,12.18,4,130,1
148531,154,13.89,3,44,1
148532,163,4.22,5,61,1
148533,54,9.71,2,108,0
148534,993,4.46,4,60,1
148535,685,6.26,1,92,0
148536,754,5.77,1,97,0
148537,799,1.3,2,33,0
148538,128,13.02,4,141,1
148539,247,9.41,1,45,0
148540,524,12.44,0,54,0
148541,749,6.19,2,34,0
148542,765,6.45,4,115,1
148543,611,8.26,1,82,0
148544,989,11.33,5,92,1
148545,481,4.89,3,118,1
148546,685,10.92,3,67,1
148547,546,1.62,3,55,1
148548,455,4.62,4,102,1
148549,877,2.15,3,57,1
148550,622,12.52,1,60,0
148551,558,1.69,2,32,0
148552,71,1.43,3,26,1
148553,979,5.02,1,64,0
148554,23,11.92,0,134,0
148555,159,6.66,2,77,0
148556,950,6.56,1,43,0
148557,612,12.74,5,48,1
148558,636,14.39,3,104,1
148559,183,11.76,3,91,1
148560,549,12.79,3,144,1
148561,383,11.62,1,12,1
148562,585,12.29,0,56,0
148563,284,6.99,4,119,1
148564,529,0.62,4,33,1
148565,699,2.32,0,97,0
148566,175,2.93,1,38,0
148567,79,1.04,4,120,1
148568,63,8.37,0,129,0
148569,482,2.77,2,141,0
148570,619,3.68,4,93,1
148571,601,4.68,5,27,1
148572,402,5.44,3,63,1
148573,13,9.33,2,53,0
148574,705,6.1,4,24,1
148575,22,7.12,1,19,1
148576,587,9.43,5,138,1
148577,775,2.59,1,129,0
148578,483,6.92,0,129,0
148579,368,0.22,3,43,1
148580,55,14.68,3,95,1
148581,39,4.84,1,49,0
148582,584,8.94,1,42,0
148583,420,10.59,5,89,1
148584,887,5.42,4,49,1
148585,969,8.93,2,129,0
148586,173,8.18,4,34,1
148587,538,1.83,2,70,0
148588,282,6.27,3,87,1
148589,28,14.97,0,123,0
148590,602,11.0,4,96,1
148591,178,11.18,5,80,1
148592,66,13.35,4,94,1
148593,616,2.79,1,109,0
148594,164,3.85,0,101,0
148595,243,4.73,0,82,0
148596,887,12.39,3,15,1
148597,27,11.59,3,42,1
148598,621,12.8,5,85,1
148599,161,12.54,2,78,0
148600,318,8.95,0,54,0
148601,795,1.96,0,10,1
148602,816,7.58,5,104,1
148603,313,6.21,1,142,0
148604,228,12.8,5,61,1
148605,388,11.72,0,46,0
148606,205,13.81,5,134,1
148607,885,12.98,1,42,0
148608,339,6.84,5,141,1
148609,35,7.75,0,41,0
148610,664,7.73,2,143,0
148611,645,3.84,3,107,1
148612,440,4.08,2,65,0
148613,810,0.28,0,81,0
148614,851,3.98,5,28,1
148615,693,1.06,1,146,0
148616,573,9.21,5,31,1
148617,569,12.24,1,64,0
148618,936,5.55,5,38,1
148619,675,1.22,4,43,1
148620,509,6.45,0,117,0
148621,19,5.28,5,54,1
148622,860,13.56,1,78,0
148623,756,14.32,3,39,1
148624,374,8.42,2,59,0
148625,43,1.26,2,50,0
148626,882,5.35,1,29,1
148627,512,12.75,3,92,1
148628,680,13.35,3,150,1
148629,433,0.79,3,91,1
148630,753,3.31,3,50,1
148631,437,11.76,4,52,1
148632,85,14.53,2,50,0
148633,698,14.87,4,72,1
148634,116,3.68,1,69,0
148635,365,7.61,3,22,1
148636,331,3.08,4,119,1
148637,56,6.38,4,69,1
148638,979,5.59,0,149,0
148639,255,1.42,1,16,1
148640,237,2.15,0,35,0
148641,586,8.12,2,72,0
148642,843,14.6,5,55,1
148643,177,8.19,1,131,0
148644,293,5.64,0,110,0
148645,74,13.25,3,122,1
148646,680,13.86,3,64,1
148647,326,3.53,4,94,1
148648,584,10.53,4,18,1
148649,155,3.34,3,143,1
148650,158,0.81,2,85,0
148651,547,11.93,1,112,0
148652,528,9.55,5,21,1
148653,127,12.15,4,36,1
148654,149,12.41,2,137,0
148655,103,4.32,1,79,0
148656,789,6.85,0,96,0
148657,665,2.33,3,146,1
148658,385,10.18,5,107,1
148659,447,10.62,5,136,1
148660,622,12.48,5,32,1
148661,418,14.77,4,98,1
148662,43,5.54,4,147,1
148663,395,11.93,4,30,1
148664,967,9.51,0,56,0
148665,20,5.71,0,46,0
148666,772,3.06,2,62,0
148667,865,3.55,3,47,1
148668,550,14.66,5,84,1
148669,239,2.09,0,68,0
148670,988,11.45,1,19,1
148671,628,14.79,4,146,1
148672,244,0.37,0,113,0
148673,549,1.66,0,46,0
148674,825,11.16,0,14,1
148675,472,9.51,2,146,0
148676,243,1.1,3,43,1
148677,841,6.98,1,107,0
148678,361,8.93,3,99,1
148679,187,8.15,1,104,0
148680,88,8.31,5,138,1
148681,104,13.0,3,57,1
148682,472,6.07,5,149,1
148683,604,13.62,5,120,1
148684,515,4.06,2,141,0
148685,276,1.81,4,34,1
148686,854,4.86,4,141,1
148687,693,2.22,3,96,1
148688,740,2.93,1,52,0
148689,17,14.95,3,43,1
148690,551,14.43,5,36,1
148691,428,12.34,0,80,0
148692,896,2.27,4,132,1
148693,255,0.68,5,23,1
148694,636,13.99,4,35,1
148695,686,3.65,5,74,1
148696,333,2.07,3,96,1
148697,923,13.53,1,150,0
148698,877,1.67,3,86,1
148699,939,12.89,2,120,0
148700,208,5.54,0,77,0
148701,711,12.1,3,88,1
148702,57,1.89,0,37,0
148703,309,7.3,0,17,1
148704,508,9.18,1,127,0
148705,967,7.15,2,18,1
148706,116,3.75,0,94,0
148707,158,10.72,2,127,0
148708,60,3.23,1,68,0
148709,699,11.44,5,41,1
148710,678,14.77,1,82,0
148711,416,14.7,5,126,1
148712,907,7.59,5,42,1
148713,31,9.91,0,24,1
148714,792,13.01,4,47,1
148715,538,1.82,0,54,0
148716,46,8.11,2,148,0
148717,981,5.86,5,112,1
148718,391,8.3,1,26,1
148719,41,1.9,0,137,0
148720,761,1.0,1,120,0
148721,976,13.93,3,64,1
148722,649,4.56,4,111,1
148723,544,14.28,0,27,1
148724,485,4.69,5,101,1
148725,223,13.59,4,87,1
148726,138,7.68,1,10,1
148727,990,4.68,5,19,1
148728,998,0.45,2,141,0
148729,61,14.48,1,55,0
148730,498,13.47,1,134,0
148731,304,7.19,5,14,1
148732,877,12.63,2,108,0
148733,328,13.81,5,53,1
148734,972,11.37,5,145,1
148735,224,7.41,0,65,0
148736,109,11.52,5,138,1
148737,353,10.63,1,103,0
148738,616,9.11,0,146,0
148739,755,5.04,5,75,1
148740,545,13.38,4,144,1
148741,783,3.88,5,42,1
148742,496,13.14,4,125,1
148743,911,5.54,4,49,1
148744,896,1.22,1,36,0
148745,862,2.86,0,75,0
148746,598,6.4,4,42,1
148747,48,13.79,1,10,1
148748,259,14.72,0,144,0
148749,590,10.53,4,124,1
148750,750,7.78,4,144,1
148751,459,0.5,0,68,0
148752,773,3.16,4,19,1
148753,186,9.29,3,113,1
148754,570,9.26,4,78,1
148755,526,2.69,3,66,1
148756,943,6.86,5,83,1
148757,786,7.0,1,122,0
148758,348,3.38,3,145,1
148759,748,11.44,1,83,0
148760,485,11.21,2,126,0
148761,804,7.47,0,58,0
148762,220,8.11,0,21,1
148763,816,11.07,5,26,1
148764,893,5.1,4,147,1
148765,367,12.81,1,28,1
148766,378,9.06,4,138,1
148767,83,1.44,4,142,1
148768,882,12.26,4,149,1
148769,838,9.29,4,130,1
148770,236,3.56,4,30,1
148771,388,4.54,0,63,0
148772,467,10.2,3,33,1
148773,950,6.38,1,109,0
148774,83,5.49,2,83,0
148775,191,9.09,0,10,1
148776,807,3.94,3,99,1
148777,851,7.75,5,122,1
148778,794,3.22,5,29,1
148779,735,6.8,5,148,1
148780,805,13.09,2,26,1
148781,229,2.13,3,57,1
148782,793,4.32,3,121,1
148783,967,12.91,2,80,0
148784,664,7.2,1,148,0
148785,362,8.78,3,35,1
148786,569,3.02,3,87,1
148787,818,2.61,0,121,0
148788,976,13.13,1,30,0
148789,817,2.87,4,23,1
148790,224,6.15,1,123,0
148791,681,2.92,0,30,0
148792,782,7.79,4,121,1
148793,512,0.77,0,148,0
148794,788,1.29,1,129,0
148795,117,4.5,4,65,1
148796,340,2.6,5,110,1
148797,601,13.99,4,132,1
148798,420,1.05,1,26,1
148799,767,0.85,3,104,1
148800,935,12.66,2,146,0
148801,119,0.86,0,83,0
148802,960,3.99,1,136,0
148803,148,5.85,4,15,1
148804,530,12.37,4,78,1
148805,651,12.53,5,117,1
148806,959,3.78,1,123,0
148807,654,10.23,0,31,0
148808,757,7.11,4,20,1
148809,608,11.69,3,32,1
148810,718,13.6,3,148,1
148811,938,13.04,1,60,0
148812,589,0.33,3,128,1
148813,347,7.36,0,80,0
148814,804,2.88,1,111,0
148815,941,11.69,4,45,1
148816,530,8.9,1,57,0
148817,787,11.51,0,107,0
148818,56,2.39,4,20,1
148819,882,10.48,5,44,1
148820,355,14.75,1,43,0
148821,57,3.89,4,142,1
148822,295,11.4,0,34,0
148823,627,6.07,3,35,1
148824,760,7.15,5,42,1
148825,389,13.41,2,147,0
148826,890,1.6,4,149,1
148827,316,6.69,4,100,1
148828,883,8.9,1,23,1
148829,978,10.45,3,67,1
148830,530,6.97,1,22,1
148831,334,10.56,3,133,1
148832,454,8.51,5,59,1
148833,171,10.62,3,78,1
148834,589,12.94,5,127,1
148835,810,2.6,0,143,0
148836,372,4.45,2,55,0
148837,188,10.31,4,19,1
148838,301,2.6,0,124,0
148839,103,5.59,3,32,1
148840,243,0.18,4,118,1
148841,994,2.54,3,113,1
148842,599,3.65,3,123,1
148843,620,11.23,0,93,0
148844,103,13.34,1,123,0
148845,310,6.09,3,102,1
148846,121,14.23,1,36,0
148847,503,14.05,3,150,1
148848,503,8.02,3,55,1
148849,861,3.82,0,127,0
148850,277,6.0,4,124,1
148851,230,5.77,3,77,1
148852,64,7.68,1,20,1
148853,353,10.38,1,133,0
148854,938,0.94,1,80,0
148855,416,7.9,0,88,0
148856,331,9.58,2,13,1
148857,232,1.43,3,114,1
148858,560,0.23,1,39,0
148859,296,9.37,3,35,1
148860,905,3.95,2,41,0
148861,465,7.81,1,124,0
148862,970,4.96,0,99,0
148863,224,12.26,0,99,0
148864,148,5.35,1,11,1
148865,998,2.46,3,114,1
148866,668,1.62,1,113,0
148867,79,1.82,3,131,1
148868,866,11.54,2,116,0
148869,759,8.78,0,20,1
148870,392,7.93,2,139,0
148871,276,11.62,4,95,1
148872,60,13.15,0,16,1
