user_id,call_duration,data_usage,complaints,billing_amount,churn
475161,530,3.11,1,53,0
475162,776,3.95,5,73,1
475163,97,3.23,2,105,0
475164,738,11.66,0,86,0
475165,482,6.52,5,21,1
475166,143,13.94,2,142,0
475167,515,13.18,1,78,0
475168,270,7.28,5,52,1
475169,729,6.3,4,67,1
475170,105,14.75,0,29,1
475171,298,11.8,5,94,1
475172,946,14.05,3,128,1
475173,543,0.91,3,148,1
475174,324,1.13,0,37,0
475175,228,13.78,4,111,1
475176,445,1.7,1,119,0
475177,714,7.62,2,28,1
475178,782,2.1,0,126,0
475179,584,9.57,2,74,0
475180,845,2.91,2,17,1
475181,542,5.96,2,30,0
475182,55,12.1,4,134,1
475183,709,5.73,0,15,1
475184,744,1.21,2,46,0
475185,551,4.68,5,77,1
475186,319,9.03,1,118,0
475187,729,6.82,2,120,0
475188,439,4.56,3,114,1
475189,980,12.15,5,80,1
475190,230,14.66,5,64,1
475191,505,9.38,3,70,1
475192,519,14.94,5,126,1
475193,755,7.94,1,33,0
475194,496,9.13,2,131,0
475195,840,0.71,4,51,1
475196,32,9.97,0,114,0
475197,881,12.09,4,131,1
475198,484,1.06,1,91,0
475199,387,0.48,1,36,0
475200,514,1.86,5,62,1
475201,560,6.89,4,108,1
475202,425,0.41,1,45,0
475203,874,2.51,4,10,1
475204,335,7.95,1,99,0
475205,711,9.53,5,62,1
475206,230,14.31,2,102,0
475207,300,14.27,4,108,1
475208,888,1.94,2,44,0
475209,686,3.85,4,60,1
475210,74,13.1,5,110,1
475211,158,7.38,3,85,1
475212,42,3.75,1,60,0
475213,106,10.94,5,139,1
475214,274,4.15,3,103,1
475215,516,13.2,3,30,1
475216,748,12.12,1,11,1
475217,873,10.36,0,19,1
475218,144,14.84,5,34,1
475219,87,4.46,5,26,1
475220,103,6.9,4,86,1
475221,137,9.73,5,105,1
475222,851,2.01,4,70,1
475223,642,13.09,0,74,0
475224,577,5.03,5,110,1
475225,900,10.63,1,38,0
475226,100,11.29,4,118,1
475227,703,1.96,1,141,0
475228,30,0.66,1,82,0
475229,649,14.02,4,72,1
475230,865,8.21,4,54,1
475231,937,7.07,2,39,0
475232,698,12.09,5,87,1
475233,36,12.15,3,124,1
475234,184,0.14,2,50,0
475235,420,11.33,2,12,1
475236,920,3.29,4,121,1
475237,554,13.08,4,136,1
475238,308,10.58,5,74,1
475239,199,5.64,4,102,1
475240,359,0.88,2,76,0
475241,632,6.38,3,14,1
475242,276,9.22,1,94,0
475243,625,4.74,3,77,1
475244,356,4.59,1,140,0
475245,694,4.61,5,101,1
475246,694,11.83,3,46,1
475247,269,4.82,0,74,0
475248,269,7.74,1,130,0
475249,935,3.55,1,131,0
475250,19,11.15,1,138,0
475251,153,7.33,2,89,0
475252,406,0.74,4,28,1
475253,858,3.44,4,59,1
475254,340,10.53,2,20,1
475255,886,14.41,1,139,0
475256,358,3.68,5,53,1
475257,166,3.28,0,91,0
475258,124,5.39,0,138,0
475259,257,3.56,0,94,0
475260,892,4.38,0,42,0
475261,992,0.5,3,51,1
475262,424,0.57,5,99,1
475263,891,5.03,4,138,1
475264,699,10.94,4,96,1
475265,744,12.23,1,120,0
475266,446,5.14,5,56,1
475267,688,7.97,0,66,0
475268,135,11.9,5,29,1
475269,541,6.12,5,112,1
475270,842,3.68,2,93,0
475271,630,6.7,3,65,1
475272,511,3.25,4,81,1
475273,502,14.26,5,54,1
475274,576,8.23,3,54,1
475275,823,6.8,4,89,1
475276,119,6.36,4,122,1
475277,656,8.75,4,77,1
475278,221,2.83,0,137,0
475279,59,13.69,1,134,0
475280,827,1.97,3,120,1
475281,318,2.81,0,56,0
475282,710,3.71,5,34,1
475283,838,9.26,0,107,0
475284,746,9.6,2,107,0
475285,424,14.61,2,34,0
475286,647,9.87,5,13,1
475287,286,3.1,5,42,1
475288,167,8.78,4,17,1
475289,873,9.87,4,29,1
475290,740,4.69,1,120,0
475291,370,11.42,2,94,0
475292,32,11.02,2,23,1
475293,219,5.29,2,122,0
475294,420,10.98,5,17,1
475295,285,5.37,1,32,0
475296,803,11.59,1,134,0
475297,746,12.31,5,131,1
475298,914,13.74,1,95,0
475299,351,13.93,0,64,0
475300,965,3.03,5,17,1
475301,12,5.02,4,127,1
475302,58,12.43,2,120,0
475303,742,5.27,4,67,1
475304,215,14.74,1,115,0
475305,992,9.41,5,17,1
475306,379,0.77,3,32,1
475307,685,5.9,1,85,0
475308,739,12.5,3,67,1
475309,286,1.87,4,61,1
475310,260,10.51,5,26,1
475311,964,8.64,5,48,1
475312,417,11.33,1,118,0
475313,507,4.22,1,125,0
475314,546,5.44,2,50,0
475315,193,13.59,5,68,1
475316,693,3.22,5,43,1
475317,543,6.7,4,116,1
475318,643,5.14,5,144,1
475319,771,12.25,2,39,0
475320,201,3.13,3,67,1
475321,578,6.86,3,74,1
475322,537,13.56,5,14,1
475323,678,10.65,0,60,0
475324,983,13.8,0,63,0
475325,792,4.82,5,66,1
475326,826,14.67,0,81,0
475327,342,7.14,0,30,0
475328,29,9.89,2,126,0
475329,654,14.22,0,69,0
475330,522,10.19,3,34,1
475331,162,14.18,4,59,1
475332,95,3.9,3,72,1
475333,237,4.79,4,80,1
475334,931,9.93,1,78,0
475335,462,11.23,4,147,1
475336,443,3.84,2,110,0
475337,533,2.85,5,119,1
475338,252,8.04,5,88,1
475339,665,10.35,1,96,0
475340,71,2.58,4,15,1
475341,690,8.21,4,103,1
475342,339,4.06,1,49,0
475343,20,11.12,3,68,1
475344,400,0.89,5,147,1
475345,981,10.39,3,63,1
475346,10,11.84,2,113,0
475347,748,2.49,4,11,1
475348,585,0.21,3,54,1
475349,468,7.21,1,22,1
475350,102,1.13,2,139,0
475351,403,11.94,4,127,1
475352,605,13.96,0,89,0
475353,39,14.21,2,111,0
475354,418,12.97,4,24,1
475355,345,0.78,5,138,1
475356,523,11.96,0,140,0
475357,594,6.12,0,71,0
475358,873,12.37,3,143,1
475359,349,12.48,4,70,1
475360,744,5.88,5,115,1
475361,594,4.29,0,47,0
475362,652,7.53,1,35,0
475363,311,7.04,3,95,1
475364,567,4.08,3,56,1
475365,162,2.37,5,74,1
475366,284,13.71,5,82,1
475367,436,13.18,0,125,0
475368,871,3.38,0,117,0
475369,863,10.01,2,135,0
475370,391,4.82,3,75,1
475371,745,5.96,2,24,1
475372,697,6.41,3,42,1
475373,310,10.04,1,146,0
475374,629,1.51,2,91,0
475375,549,5.33,5,42,1
475376,829,13.7,2,27,1
475377,29,11.39,4,69,1
475378,368,5.38,5,71,1
475379,99,5.29,5,42,1
475380,967,13.4,5,12,1
475381,560,3.19,0,118,0
475382,423,0.97,5,71,1
475383,979,12.98,4,16,1
475384,251,12.79,0,125,0
475385,153,0.87,5,99,1
475386,806,2.67,1,40,0
475387,714,3.05,1,80,0
475388,223,6.78,5,124,1
475389,198,7.75,2,20,1
475390,205,2.19,3,83,1
475391,901,6.54,0,19,1
475392,249,10.33,4,61,1
475393,182,2.95,1,26,1
475394,718,0.85,2,95,0
475395,451,5.65,0,51,0
475396,873,11.65,2,36,0
475397,233,2.12,4,51,1
475398,564,9.26,0,18,1
475399,927,8.54,1,25,1
475400,135,13.41,4,143,1
475401,267,8.99,4,115,1
475402,980,5.7,0,69,0
475403,44,13.89,4,82,1
475404,244,14.83,5,71,1
475405,159,11.87,1,94,0
475406,93,9.68,1,41,0
475407,134,13.35,4,145,1
475408,211,2.67,1,59,0
475409,403,8.84,1,46,0
475410,379,9.1,0,17,1
475411,673,2.96,0,107,0
475412,73,6.17,1,139,0
475413,17,3.27,1,90,0
475414,35,7.53,0,123,0
475415,916,4.83,4,142,1
475416,493,8.95,2,15,1
475417,460,1.57,0,86,0
475418,213,10.14,2,13,1
475419,872,9.39,1,108,0
475420,729,12.16,4,96,1
475421,285,9.75,3,141,1
475422,723,8.72,3,88,1
475423,603,13.22,4,149,1
475424,533,14.37,1,131,0
475425,331,4.25,5,77,1
475426,17,2.45,3,132,1
475427,809,7.68,1,67,0
475428,357,5.96,1,27,1
475429,497,9.9,4,27,1
475430,242,14.83,1,20,1
475431,577,1.25,4,42,1
475432,266,5.43,5,137,1
475433,395,7.4,4,108,1
475434,664,14.56,5,40,1
475435,393,11.36,5,146,1
475436,600,14.75,5,44,1
475437,786,3.5,0,131,0
475438,28,14.71,3,141,1
475439,617,10.69,4,105,1
475440,308,6.57,0,33,0
475441,506,7.2,0,83,0
475442,312,8.65,1,107,0
475443,418,14.95,4,86,1
475444,589,3.03,1,147,0
475445,924,9.78,1,17,1
475446,897,4.8,1,53,0
475447,831,2.24,3,43,1
475448,494,11.32,2,59,0
475449,964,14.09,3,60,1
475450,264,12.17,2,24,1
475451,895,1.64,2,63,0
475452,258,7.98,3,67,1
475453,401,10.38,1,30,0
475454,144,2.62,1,100,0
475455,365,2.24,3,116,1
475456,487,3.14,3,33,1
475457,78,11.97,5,71,1
475458,290,10.55,1,17,1
475459,102,7.63,0,11,1
475460,454,2.64,0,131,0
475461,662,8.39,3,68,1
475462,356,5.97,4,52,1
475463,402,3.45,1,35,0
475464,601,12.21,1,128,0
475465,758,9.04,2,60,0
475466,902,10.02,0,46,0
475467,313,4.25,5,102,1
475468,970,0.77,3,130,1
475469,502,1.43,0,146,0
475470,689,8.54,2,105,0
475471,403,11.62,2,136,0
475472,659,9.03,0,144,0
475473,125,8.95,3,76,1
475474,492,5.33,3,102,1
475475,969,14.1,0,31,0
475476,842,10.99,0,15,1
475477,215,9.81,5,122,1
475478,160,1.18,1,112,0
475479,614,1.98,5,65,1
475480,71,5.25,0,67,0
475481,32,6.8,1,65,0
475482,757,11.89,4,36,1
475483,498,2.28,3,41,1
475484,440,1.23,4,48,1
475485,472,3.66,5,127,1
475486,116,8.01,3,147,1
475487,923,0.95,3,144,1
475488,368,3.31,2,127,0
475489,864,12.33,3,114,1
475490,910,6.83,0,90,0
475491,117,6.66,5,144,1
475492,602,12.99,2,39,0
475493,718,14.68,0,22,1
475494,852,2.08,1,19,1
475495,726,4.67,2,27,1
475496,61,14.69,2,55,0
475497,900,6.91,4,146,1
475498,255,11.73,1,120,0
475499,39,5.93,0,62,0
475500,262,11.32,1,114,0
475501,172,3.99,2,13,1
475502,332,3.33,5,46,1
475503,570,5.03,2,129,0
475504,843,1.15,5,122,1
475505,230,10.49,4,125,1
475506,322,7.25,3,68,1
475507,448,10.15,2,79,0
475508,544,2.69,2,106,0
475509,921,10.69,2,39,0
475510,400,8.16,5,141,1
475511,201,0.73,1,110,0
475512,275,10.55,1,58,0
475513,850,9.01,0,40,0
475514,179,1.5,2,129,0
475515,490,8.8,1,39,0
475516,787,12.36,5,47,1
475517,484,14.4,5,77,1
475518,934,11.28,3,71,1
475519,456,0.52,0,130,0
475520,664,6.51,2,118,0
475521,70,9.6,2,66,0
475522,359,14.44,0,121,0
475523,553,7.49,4,68,1
475524,35,0.35,0,92,0
475525,13,10.38,5,75,1
475526,768,5.93,3,116,1
475527,555,12.35,3,101,1
475528,842,5.39,1,75,0
475529,139,14.63,1,75,0
475530,547,10.34,5,142,1
475531,87,5.34,2,84,0
475532,787,14.58,2,125,0
475533,100,12.38,1,58,0
475534,936,11.6,1,150,0
475535,765,13.17,1,19,1
475536,953,3.17,1,93,0
475537,808,13.69,3,33,1
475538,211,0.64,2,99,0
475539,726,14.85,1,111,0
475540,49,6.63,5,64,1
475541,11,12.02,3,58,1
475542,759,9.33,0,101,0
475543,98,10.5,1,125,0
475544,953,8.02,5,96,1
475545,738,9.52,4,62,1
475546,180,13.76,5,58,1
475547,860,14.49,0,50,0
475548,184,12.6,0,65,0
475549,450,2.85,4,100,1
475550,943,11.31,5,54,1
475551,303,8.73,5,17,1
475552,448,3.8,3,31,1
475553,263,12.72,2,39,0
475554,369,7.58,4,95,1
475555,179,8.16,2,126,0
475556,933,5.96,1,123,0
475557,988,5.41,1,80,0
475558,648,10.34,5,110,1
475559,838,13.25,2,100,0
475560,482,8.67,5,128,1
475561,189,12.82,1,114,0
475562,494,0.13,5,83,1
475563,505,0.64,1,121,0
475564,552,13.8,2,77,0
475565,136,4.81,3,69,1
475566,744,6.79,0,133,0
475567,388,8.44,0,10,1
475568,493,9.78,2,101,0
475569,992,11.0,2,85,0
475570,284,3.51,4,100,1
475571,88,7.11,4,128,1
475572,521,2.65,1,72,0
475573,602,1.49,3,15,1
475574,338,6.67,0,33,0
475575,428,12.38,4,101,1
475576,66,0.13,5,59,1
475577,382,1.42,0,64,0
475578,219,2.81,3,98,1
475579,487,9.84,5,95,1
475580,449,0.3,5,40,1
475581,483,14.57,4,66,1
475582,452,3.97,4,49,1
475583,897,1.16,4,54,1
475584,580,13.01,3,138,1
475585,651,3.13,1,130,0
475586,195,8.65,3,57,1
475587,306,4.73,0,38,0
475588,786,8.51,0,40,0
475589,382,13.51,1,56,0
475590,196,3.83,0,119,0
475591,296,4.77,4,45,1
475592,507,4.94,5,13,1
475593,837,0.6,3,51,1
475594,804,13.58,0,97,0
475595,378,13.43,4,24,1
475596,576,4.46,4,22,1
475597,584,4.33,0,129,0
475598,453,10.79,3,77,1
475599,295,1.25,4,62,1
475600,549,1.22,3,122,1
475601,638,10.36,1,136,0
475602,952,8.15,3,26,1
475603,610,11.78,4,130,1
475604,352,1.64,4,74,1
475605,548,13.23,5,129,1
475606,543,6.44,1,103,0
475607,591,4.09,0,131,0
475608,871,12.11,0,126,0
475609,296,11.36,4,39,1
475610,306,7.41,1,51,0
475611,525,14.3,5,112,1
475612,91,3.15,2,64,0
475613,477,3.69,2,69,0
475614,48,11.66,1,111,0
475615,470,14.95,4,86,1
475616,709,2.07,3,35,1
475617,272,11.8,5,82,1
475618,879,1.71,1,24,1
475619,229,4.65,0,59,0
475620,220,4.29,0,60,0
475621,839,12.1,1,116,0
475622,780,6.0,5,137,1
475623,709,1.26,3,113,1
475624,596,9.64,0,95,0
475625,732,3.92,3,106,1
475626,249,6.23,5,69,1
475627,396,10.89,1,32,0
475628,773,4.59,1,123,0
475629,14,2.39,1,109,0
475630,237,13.66,2,51,0
475631,707,4.73,5,150,1
475632,382,11.66,4,134,1
475633,445,7.23,1,108,0
475634,649,6.62,5,76,1
475635,845,14.91,2,97,0
475636,196,14.36,5,102,1
475637,267,6.4,3,71,1
475638,204,13.41,2,120,0
475639,107,6.96,2,100,0
475640,595,13.37,4,133,1
475641,587,6.66,5,114,1
475642,432,8.5,3,49,1
475643,56,8.59,0,90,0
475644,202,9.58,1,112,0
475645,436,11.52,0,92,0
475646,152,1.19,1,25,1
475647,990,13.63,2,34,0
475648,579,14.96,1,135,0
475649,50,14.63,5,134,1
475650,959,7.99,1,102,0
475651,542,3.88,0,149,0
475652,822,11.23,0,19,1
475653,72,7.16,2,30,0
475654,663,3.75,2,106,0
475655,25,11.21,2,77,0
475656,368,9.1,1,63,0
475657,419,11.92,3,131,1
475658,109,2.71,2,110,0
475659,179,5.84,0,91,0
475660,99,1.46,4,135,1
475661,372,2.33,5,131,1
475662,605,12.86,0,53,0
475663,350,7.22,0,86,0
475664,778,7.32,2,65,0
475665,470,1.27,4,93,1
475666,300,13.0,3,114,1
475667,716,10.39,4,50,1
475668,720,0.59,3,42,1
475669,592,10.76,3,103,1
475670,558,1.43,2,53,0
475671,117,6.23,0,118,0
475672,705,12.41,1,68,0
475673,49,2.5,3,129,1
475674,855,6.62,5,94,1
475675,503,1.51,2,127,0
475676,176,10.27,0,78,0
475677,497,2.16,3,150,1
475678,650,12.93,0,51,0
475679,111,0.79,5,84,1
475680,82,8.57,4,31,1
475681,520,2.61,5,76,1
475682,51,13.92,5,138,1
475683,574,6.89,0,61,0
475684,204,8.16,3,66,1
475685,29,6.12,3,96,1
475686,271,8.44,1,141,0
475687,173,0.9,3,135,1
475688,201,7.5,5,51,1
475689,100,10.45,2,25,1
475690,149,0.44,3,10,1
475691,67,12.52,3,122,1
475692,389,7.39,5,20,1
475693,407,3.95,0,127,0
475694,116,6.92,5,129,1
475695,862,1.51,3,54,1
475696,122,6.7,1,150,0
475697,283,9.43,2,53,0
475698,863,13.74,1,47,0
475699,297,4.31,4,143,1
475700,932,1.26,0,23,1
475701,642,11.45,1,138,0
475702,614,7.17,3,91,1
475703,909,13.63,4,42,1
475704,802,1.67,1,59,0
475705,562,10.77,1,75,0
475706,47,11.04,2,62,0
475707,946,8.35,4,79,1
475708,596,11.5,1,51,0
475709,484,2.61,2,135,0
475710,98,12.0,3,19,1
475711,444,6.5,0,55,0
475712,970,2.28,2,128,0
475713,237,6.98,3,100,1
475714,598,13.21,3,55,1
475715,264,5.81,5,122,1
475716,316,10.26,5,109,1
475717,43,0.36,5,102,1
475718,195,2.77,5,82,1
475719,581,3.5,4,33,1
475720,903,0.14,0,124,0
475721,133,11.6,3,10,1
475722,334,5.32,3,13,1
475723,382,8.21,3,59,1
475724,65,14.56,3,91,1
475725,571,4.98,2,51,0
475726,936,12.25,2,133,0
475727,510,7.72,5,37,1
475728,256,10.5,4,126,1
475729,772,13.07,3,115,1
475730,700,2.04,1,44,0
475731,742,10.25,0,132,0
475732,637,3.4,0,136,0
475733,666,13.77,2,77,0
475734,952,13.59,2,75,0
475735,651,10.58,1,83,0
475736,893,4.28,5,70,1
475737,339,14.93,3,50,1
475738,50,14.11,2,61,0
475739,755,3.09,3,44,1
475740,622,5.66,3,94,1
475741,639,12.81,2,123,0
475742,905,1.19,4,27,1
475743,965,5.45,0,101,0
475744,925,9.12,4,50,1
475745,850,11.86,2,42,0
475746,939,8.36,5,137,1
475747,959,5.68,4,18,1
475748,142,8.59,2,67,0
475749,79,13.0,3,59,1
475750,508,5.57,3,34,1
475751,398,0.41,3,59,1
475752,465,11.24,2,92,0
475753,17,8.13,0,134,0
475754,354,11.9,3,15,1
475755,908,11.0,3,10,1
475756,85,5.11,1,40,0
475757,244,11.9,2,115,0
475758,904,13.69,5,69,1
475759,315,6.42,2,122,0
475760,66,0.79,1,28,1
475761,997,1.15,1,125,0
475762,164,12.04,3,122,1
475763,825,11.59,3,92,1
475764,452,0.6,0,74,0
475765,927,9.52,5,135,1
475766,443,5.41,5,23,1
475767,738,14.72,0,145,0
475768,807,10.16,4,40,1
475769,412,7.77,5,59,1
475770,448,0.77,1,41,0
475771,999,1.14,3,83,1
475772,176,13.17,3,127,1
475773,164,7.67,2,127,0
475774,851,1.58,4,20,1
475775,284,7.74,3,55,1
475776,573,11.53,0,129,0
475777,796,13.7,4,111,1
475778,795,12.82,5,13,1
475779,367,3.76,2,81,0
475780,224,11.75,2,61,0
475781,323,7.27,0,57,0
475782,654,1.73,1,15,1
475783,522,8.57,4,98,1
475784,290,5.84,5,99,1
475785,939,11.0,4,23,1
475786,969,8.63,3,140,1
475787,186,0.15,0,71,0
475788,899,4.64,0,123,0
475789,222,12.54,1,41,0
475790,197,7.92,1,40,0
475791,167,1.34,3,82,1
475792,866,10.15,4,147,1
475793,719,3.47,0,27,1
475794,301,7.43,3,141,1
475795,94,11.7,2,117,0
475796,721,10.41,1,57,0
475797,550,3.61,0,50,0
475798,376,10.01,3,97,1
475799,802,5.21,5,45,1
475800,442,2.66,5,136,1
475801,756,11.65,5,16,1
475802,402,7.05,5,23,1
475803,905,14.17,3,115,1
475804,28,2.27,5,100,1
475805,450,14.64,0,55,0
475806,246,9.14,3,89,1
475807,66,4.71,1,118,0
475808,39,13.58,1,59,0
475809,157,9.4,4,85,1
475810,325,14.05,0,150,0
475811,629,8.28,5,130,1
475812,853,10.6,5,50,1
475813,886,14.17,1,135,0
475814,846,12.23,5,60,1
475815,19,14.48,1,95,0
475816,540,9.1,3,71,1
475817,242,2.68,2,103,0
475818,16,5.59,4,115,1
475819,727,0.19,1,110,0
475820,159,4.4,4,56,1
475821,146,5.07,2,108,0
475822,449,2.17,1,83,0
475823,317,5.26,3,37,1
475824,640,10.73,0,133,0
475825,213,4.08,0,133,0
475826,862,11.7,4,81,1
475827,813,8.4,5,45,1
475828,690,10.48,2,139,0
475829,160,7.99,4,31,1
475830,599,8.28,3,148,1
475831,386,14.98,0,137,0
475832,842,3.47,0,87,0
475833,392,2.11,4,102,1
475834,505,13.23,3,56,1
475835,417,12.7,3,101,1
475836,632,0.37,1,71,0
475837,262,8.58,5,31,1
475838,392,7.68,0,82,0
475839,69,2.1,3,149,1
475840,253,5.08,1,66,0
475841,736,10.01,5,40,1
475842,224,14.34,1,49,0
475843,199,14.84,5,81,1
475844,576,11.49,5,26,1
475845,726,0.9,5,89,1
475846,953,3.78,0,79,0
475847,225,2.49,3,137,1
475848,962,11.39,3,11,1
475849,949,8.31,5,94,1
475850,361,9.84,3,132,1
475851,909,3.04,2,15,1
475852,527,10.98,0,92,0
475853,69,2.93,5,52,1
475854,29,3.26,0,22,1
475855,498,13.47,0,104,0
475856,853,6.46,5,68,1
475857,611,3.11,2,108,0
475858,589,10.87,2,31,0
475859,884,3.37,3,144,1
475860,95,7.03,5,59,1
475861,419,6.98,3,88,1
475862,318,10.06,2,120,0
475863,961,6.96,3,123,1
475864,558,13.2,4,79,1
475865,736,5.36,4,84,1
475866,127,9.85,5,37,1
475867,188,10.16,1,126,0
475868,34,5.27,1,28,1
475869,785,12.75,5,123,1
475870,377,3.95,5,74,1
475871,790,9.37,3,85,1
475872,259,9.78,5,19,1
475873,973,14.96,1,43,0
475874,297,5.36,5,79,1
475875,330,6.32,4,95,1
475876,273,6.53,4,59,1
475877,812,6.45,4,28,1
475878,775,12.0,2,41,0
475879,895,1.69,5,76,1
475880,434,10.38,4,143,1
475881,742,0.25,2,111,0
475882,301,0.3,2,82,0
475883,668,3.86,2,115,0
475884,943,3.88,5,97,1
475885,712,14.48,2,57,0
475886,807,4.56,3,106,1
475887,529,12.42,5,50,1
475888,811,10.18,3,120,1
475889,631,5.56,1,108,0
475890,33,7.64,5,24,1
475891,920,11.92,4,19,1
475892,253,10.73,4,65,1
475893,495,10.73,2,142,0
475894,747,12.86,1,39,0
475895,860,13.32,0,13,1
475896,303,13.27,2,41,0
475897,342,0.8,4,69,1
475898,444,6.64,0,122,0
475899,497,14.81,4,104,1
475900,747,11.52,5,63,1
475901,850,7.44,4,17,1
475902,103,0.54,3,93,1
475903,113,12.1,2,86,0
475904,111,5.22,3,61,1
475905,315,9.32,5,76,1
475906,204,0.7,4,123,1
475907,736,8.25,1,11,1
475908,843,7.0,4,102,1
475909,514,2.18,2,135,0
475910,55,2.92,0,107,0
475911,765,2.31,3,37,1
475912,559,6.88,0,145,0
475913,934,2.35,4,14,1
475914,433,2.56,4,85,1
475915,579,5.35,1,121,0
475916,415,9.88,4,119,1
475917,498,10.24,5,95,1
475918,616,13.0,5,128,1
475919,420,4.3,4,75,1
475920,455,11.73,5,58,1
475921,457,1.01,0,146,0
475922,345,13.01,1,24,1
475923,376,14.16,3,20,1
475924,57,1.93,0,13,1
475925,219,11.21,4,100,1
475926,596,8.3,2,27,1
475927,756,13.92,5,50,1
475928,378,0.64,1,59,0
475929,883,13.37,4,26,1
475930,936,10.14,3,95,1
475931,736,8.4,2,143,0
475932,753,1.97,1,39,0
475933,490,9.39,3,42,1
475934,465,1.43,1,130,0
475935,979,13.11,1,60,0
475936,378,2.61,2,114,0
475937,117,8.11,0,19,1
475938,698,2.98,3,149,1
475939,227,5.06,5,85,1
475940,280,10.93,2,90,0
475941,82,1.55,2,88,0
475942,370,10.14,1,47,0
475943,450,1.61,2,96,0
475944,281,2.78,0,23,1
475945,387,1.56,5,73,1
475946,739,12.49,4,107,1
475947,986,14.48,1,54,0
475948,358,1.78,0,123,0
475949,417,7.16,1,23,1
475950,393,5.85,2,116,0
475951,572,7.22,5,140,1
475952,580,5.48,2,105,0
475953,103,11.9,1,73,0
475954,996,13.77,5,82,1
475955,471,13.79,5,65,1
475956,787,14.47,4,43,1
475957,397,12.52,3,44,1
475958,781,10.4,0,45,0
475959,385,2.49,0,84,0
475960,692,4.7,5,38,1
475961,261,6.6,3,57,1
475962,175,4.42,3,116,1
475963,786,14.26,5,31,1
475964,388,12.54,1,142,0
475965,713,3.16,4,42,1
475966,593,2.39,1,92,0
475967,606,0.87,1,131,0
475968,745,9.0,3,116,1
475969,686,12.23,2,148,0
475970,711,12.05,3,80,1
475971,449,8.98,0,91,0
475972,942,9.63,3,128,1
475973,811,7.76,3,70,1
475974,582,14.84,0,44,0
475975,806,6.03,5,33,1
475976,720,3.23,4,106,1
475977,423,4.15,5,16,1
475978,806,5.69,4,116,1
475979,525,4.39,3,149,1
475980,427,8.99,1,28,1
475981,857,4.56,2,89,0
475982,921,9.69,3,29,1
475983,539,3.44,0,56,0
475984,65,6.23,4,131,1
475985,630,14.37,5,46,1
475986,376,5.8,3,121,1
475987,691,10.28,5,44,1
475988,649,13.83,3,10,1
475989,609,7.35,2,66,0
475990,87,3.55,1,21,1
475991,652,0.74,0,97,0
475992,78,12.15,1,39,0
475993,847,12.94,5,19,1
475994,73,11.08,0,16,1
475995,314,11.85,0,38,0
475996,220,2.94,2,96,0
475997,80,13.07,2,141,0
475998,221,9.13,1,125,0
475999,410,7.87,4,60,1
476000,364,14.65,4,135,1
476001,787,0.51,1,144,0
476002,997,11.97,3,77,1
476003,795,5.81,0,136,0
476004,90,1.34,3,38,1
476005,460,6.36,4,88,1
476006,328,12.01,2,56,0
476007,486,8.83,2,128,0
476008,114,10.47,0,89,0
476009,198,9.39,4,89,1
476010,725,4.92,3,23,1
476011,53,8.69,3,141,1
476012,631,5.33,1,125,0
476013,966,0.8,1,46,0
476014,901,1.24,2,67,0
476015,901,7.67,2,69,0
476016,441,8.8,1,98,0
476017,812,8.1,2,21,1
476018,318,5.9,0,27,1
476019,918,9.09,0,129,0
476020,207,5.02,1,147,0
476021,167,7.86,1,112,0
476022,492,4.31,5,95,1
476023,784,6.37,4,136,1
476024,557,8.79,3,42,1
476025,771,13.06,2,63,0
476026,477,5.7,1,55,0
476027,196,12.77,4,62,1
476028,990,4.52,2,129,0
476029,88,14.02,3,126,1
476030,288,14.59,5,63,1
476031,12,10.95,3,56,1
476032,413,2.44,3,146,1
476033,45,7.57,3,137,1
476034,797,6.05,0,86,0
476035,659,6.87,4,27,1
476036,211,12.4,4,143,1
476037,52,10.36,4,72,1
476038,921,3.36,2,30,0
476039,246,6.34,1,79,0
476040,726,2.93,3,29,1
476041,159,5.47,4,149,1
476042,212,3.06,5,42,1
476043,1000,14.85,4,20,1
476044,148,14.01,0,96,0
476045,330,5.43,0,109,0
476046,594,9.75,1,139,0
476047,556,5.49,4,83,1
476048,398,3.93,2,66,0
476049,679,12.64,1,144,0
476050,912,12.01,0,91,0
476051,656,10.7,1,40,0
476052,826,4.19,2,114,0
476053,825,11.84,5,106,1
476054,934,11.38,4,81,1
476055,227,7.68,1,49,0
476056,820,13.18,5,80,1
476057,942,10.57,2,132,0
476058,366,11.63,5,25,1
476059,740,11.89,4,130,1
476060,940,1.51,0,111,0
476061,987,11.16,3,121,1
476062,633,11.63,5,132,1
476063,725,8.1,0,32,0
476064,916,7.41,3,140,1
476065,995,4.98,2,127,0
476066,36,6.44,4,15,1
476067,172,0.15,4,114,1
476068,963,0.1,4,86,1
476069,394,11.85,4,93,1
476070,614,12.01,3,59,1
476071,988,11.58,5,56,1
476072,514,7.48,3,146,1
476073,73,8.43,2,47,0
476074,129,4.6,3,144,1
476075,320,12.34,5,69,1
476076,399,6.94,1,130,0
476077,581,9.5,3,41,1
476078,207,6.68,0,84,0
476079,335,13.18,5,63,1
476080,352,5.59,0,31,0
476081,96,14.94,5,27,1
476082,769,6.18,1,106,0
476083,58,3.17,5,78,1
476084,395,8.37,3,79,1
476085,311,14.4,4,17,1
476086,432,14.24,1,91,0
476087,242,3.48,0,103,0
476088,279,6.32,2,69,0
476089,653,7.66,3,53,1
476090,95,7.72,3,17,1
476091,124,9.28,1,34,0
